s,p,hotel_name,country_name
http://example.com/id/64822290h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Reykjavik Nordica,Iceland
http://example.com/id/64827562h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Singapore Serangoon,Singapore
http://example.com/id/64845950h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Amsterdam / Arena Boulevard,Netherlands
http://example.com/id/64845961h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Algarve,Portugal
http://example.com/id/64859000h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Colombo,Sri Lanka
http://example.com/id/64868965h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Bristol City Centre,United Kingdom
http://example.com/id/64933804h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Ras Al Khaimah,United Arab Emirates
http://example.com/id/64992591h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Exeter Airport,United Kingdom
http://example.com/id/65037569h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Parnitha Sanatorium,Greece
http://example.com/id/65042333h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Salvation Army Building,United States of America
http://example.com/id/65218555h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Danubius Hotel Hungaria City Center, Budapest",Hungary
http://example.com/id/6538417h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Zargar Yazdi House,Iran
http://example.com/id/654279h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aria Resort and Casino,United States of America
http://example.com/id/654906h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Binion's Horseshoe,United States of America
http://example.com/id/65769542h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Carcassonne,France
http://example.com/id/65770076h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Glasgow City Centre,United Kingdom
http://example.com/id/66423173h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Ras Al Khaimah,United Arab Emirates
http://example.com/id/66424250h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Istanbul Golden Horn Turkey,Turkey
http://example.com/id/66437370h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Dubai - Business Bay,United Arab Emirates
http://example.com/id/66439260h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Gurgaon - New Delhi NCR,India
http://example.com/id/66586875h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Makkah Convention Hotel,Saudi Arabia
http://example.com/id/66658603h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Pattaya,Thailand
http://example.com/id/66660297h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Dubai Al Mina,United Arab Emirates
http://example.com/id/66771676h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Shillim Estate Retreat & Spa,India
http://example.com/id/66813051h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Palácio Hotel de Bussaco, Palacete Hotel do Buçaco",Portugal
http://example.com/id/66813690h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Estremoz,Portugal
http://example.com/id/66814366h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel Ritz, incluindo o património integrado",Portugal
http://example.com/id/66924306h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Jurys Inn Leeds,United Kingdom
http://example.com/id/66969081h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Leeds City Centre,United Kingdom
http://example.com/id/66969175h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ibis Leeds Centre,United Kingdom
http://example.com/id/66969326h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Leeds City,United Kingdom
http://example.com/id/67013894h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Olbia - Sardinia,Italy
http://example.com/id/67206508h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Rome Airport,Italy
http://example.com/id/6747856h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Loews Regency San Francisco,United States of America
http://example.com/id/67765140h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Koh Samui,Thailand
http://example.com/id/67863357h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Glasgow Grosvenor,United Kingdom
http://example.com/id/67868674h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Royal Parc Soestduinen,Netherlands
http://example.com/id/67874379h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Dundee City Centre,United Kingdom
http://example.com/id/67920401h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Malta,Malta
http://example.com/id/68121379h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Parkhotel Praha,Czech Republic
http://example.com/id/68167138h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Pyramida,Czech Republic
http://example.com/id/69383898h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sydney,Australia
http://example.com/id/69531148h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Amsterdam Airport Schiphol,Netherlands
http://example.com/id/69647678h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Aberdeen TECA,United Kingdom
http://example.com/id/70206906h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North,Malaysia
http://example.com/id/71409297h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Watford,United Kingdom
http://example.com/id/71817207h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Warsaw Airport,Poland
http://example.com/id/71828738h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hilton Puckrup Hall, Tewkesbury",United Kingdom
http://example.com/id/7203612h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Plaza Hotel & Casino,United States of America
http://example.com/id/72067004h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Moscow - Vnukovo Airport,Russia
http://example.com/id/72172868h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Madrid - Prado,Spain
http://example.com/id/72177013h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacete B. Carrera,Brazil
http://example.com/id/72278577h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Jaipur,India
http://example.com/id/72812966h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Addis Ababa,Ethiopia
http://example.com/id/72988389h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Zanzibar - Stone Town,Tanzania
http://example.com/id/7304924h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Red Rock Casino, Resort & Spa",United States of America
http://example.com/id/73274620h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pellihof,Germany
http://example.com/id/7336896h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ritz-Carlton Chicago,United States of America
http://example.com/id/73499085h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Berlin City Centre Alexanderplatz,Germany
http://example.com/id/73621829h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Luxor Resort & Spa,Egypt
http://example.com/id/73640935h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Santa Casa da Misericórdia de Óbidos,Portugal
http://example.com/id/7374338h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Royal Insurance Building,United Kingdom
http://example.com/id/73879785h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Mandalay,Myanmar
http://example.com/id/73898961h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Zagreb - Radnicka,Croatia
http://example.com/id/739914h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rio All-Suite Hotel and Casino,United States of America
http://example.com/id/74527699h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Capital Grand Abu Dhabi,United Arab Emirates
http://example.com/id/74665770h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Jakarta - Diponegoro,Indonesia
http://example.com/id/74812978h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Aqaba,Jordan
http://example.com/id/75018491h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Krakow,Poland
http://example.com/id/7553767h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Shanghai - Pudong,People's Republic of China
http://example.com/id/7553769h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pullman Bangkok Hotel G,Thailand
http://example.com/id/75721557h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Edinburgh - Queensferry Crossing,United Kingdom
http://example.com/id/75971164h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Riyadh Olaya,Saudi Arabia
http://example.com/id/76021053h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,ANA Crowne Plaza Akita,Japan
http://example.com/id/76355045h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arena Center,Albania
http://example.com/id/76620470h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Dubai Al Barsha,United Arab Emirates
http://example.com/id/76721707h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Kuching,Malaysia
http://example.com/id/76724214h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Krakow Hotel & Convention Center,Poland
http://example.com/id/76726211h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Moscow - Marina,Russia
http://example.com/id/76795105h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sharks Bay Resort,Egypt
http://example.com/id/7720948h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Cairo,United States of America
http://example.com/id/7730896h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Drayton Court,United Kingdom
http://example.com/id/7736171h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The George Hotel,United Kingdom
http://example.com/id/77416106h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Glasgow Westerwood Spa & Golf Resort,United Kingdom
http://example.com/id/77418726h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Lusaka Society Business Park,Zambia
http://example.com/id/7745429h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Landmark Hotel and Casino,United States of America
http://example.com/id/7754900h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Old Rectory, St Columb Major",United Kingdom
http://example.com/id/7756547h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Peninsula Chicago,United States of America
http://example.com/id/7774298h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Western,United States of America
http://example.com/id/779373h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Linq,United States of America
http://example.com/id/78036841h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Guam Resort & Spa,United States of America
http://example.com/id/78054939h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"AlRayyan Hotel Doha, Curio Collection by Hilton",Qatar
http://example.com/id/7832418h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Trafalgar St. James London, Curio Collection by Hilton",United Kingdom
http://example.com/id/78897920h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"West Hotel Sydney, Curio Collection by Hilton",Australia
http://example.com/id/79309518h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,MLC Building,New Zealand
http://example.com/id/7969454h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Merdeka 118,Malaysia
http://example.com/id/79942014h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Amigo,Belgium
http://example.com/id/805467h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bally's Las Vegas Hotel & Casino,United States of America
http://example.com/id/81100400h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Casa Pere Villoch,Spain
http://example.com/id/81100403h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Edifici Companyia Transatlàntica,Spain
http://example.com/id/81495406h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Bangkok Ploenchit,Thailand
http://example.com/id/84029894h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Nuremberg City Centre,Germany
http://example.com/id/845846h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The STRAT Hotel, Casino & SkyPod",United States of America
http://example.com/id/851102h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Kvarner,Croatia
http://example.com/id/85749503h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bump Block-Bellevue House-Hawthorne Hotel,United States of America
http://example.com/id/85758819h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Monte Hotel,United States of America
http://example.com/id/85845504h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Berwyn Apartments,United States of America
http://example.com/id/86595792h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Valkealinna,Finland
http://example.com/id/86754328h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Inez Hotel,United States of America
http://example.com/id/869378h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,California Hotel and Casino,United States of America
http://example.com/id/89425684h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rawema-Haus,Germany
http://example.com/id/900983h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Mirage,United States of America
http://example.com/id/90404749h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Durban,South Africa
http://example.com/id/9054487h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palácio do Freixo,Portugal
http://example.com/id/90545243h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Sevilla,Spain
http://example.com/id/90682834h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sandton,South Africa
http://example.com/id/91607548h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Suites Makkah,Saudi Arabia
http://example.com/id/916673h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Signature at MGM Grand,United States of America
http://example.com/id/92176916h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Heathrow Airport Terminal 5,United Kingdom
http://example.com/id/9294078h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Gdańsk,Poland
http://example.com/id/9294080h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Jalta,Czech Republic
http://example.com/id/9294281h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ameri House,Iran
http://example.com/id/93121772h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hôtel Napoléon,France
http://example.com/id/9358597h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Rancho Hotel and Casino,United States of America
http://example.com/id/96377064h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Bursa Convention Center and Spa,Turkey
http://example.com/id/96743206h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Great Falls Tavern,United States of America
http://example.com/id/96757505h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pazo of the Maceda Counts,Spain
http://example.com/id/96787014h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kuwait,Kuwait
http://example.com/id/979477h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Athenee Palace Hilton Bucharest,Romania
http://example.com/id/98407274h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Albertinkatu 34 - Lönnrotinkatu 26,Finland
http://example.com/id/98407275h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Albertinkatu 34,Finland
http://example.com/id/98407311h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Annankatu 1,Finland
http://example.com/id/98412731h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotelli Helsinki,Finland
http://example.com/id/98412733h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotelli Marskin talo,Finland
http://example.com/id/98413370h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kanavakatu 8,Finland
http://example.com/id/98432053h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pohjoinen Rautatiekatu 23,Finland
http://example.com/id/98433308h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Valion juustovaraston rakennus,Finland
http://example.com/id/98433345h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Valtion biokemiallisen tutkimuslaitoksen laboratoriorakennus,Finland
http://example.com/id/98433742h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Katajanokan vankilan rakennus,Finland
http://example.com/id/98433825h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Suomi-yhtiön talo,Finland
http://example.com/id/98550889h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Gaia,Italy
http://example.com/id/98582250h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Villa,Finland
http://example.com/id/9871323h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento das Eremitas de Santo Agostinho,Portugal
http://example.com/id/98784123h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Stadshotellet, Karlstad",Sweden
http://example.com/id/99454646h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Bengaluru,India
http://example.com/id/99583717h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hôtel van Ertborn,Belgium
http://www.wikidata.org/entity/Q1092961,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Circus Circus Las Vegas,United States of America
http://www.wikidata.org/entity/Q1096141,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Act Tower,Japan
http://www.wikidata.org/entity/Q1127749,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Kämp,Finland
http://www.wikidata.org/entity/Q1143174,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ritz-Carlton Toronto,Canada
http://www.wikidata.org/entity/Q1147483,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sahara Las Vegas,United States of America
http://www.wikidata.org/entity/Q1200583,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Desert Inn,United States of America
http://www.wikidata.org/entity/Q12072758,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin Book Cadillac Hotel,United States of America
http://www.wikidata.org/entity/Q1221513,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Grand Hôtel,France
http://www.wikidata.org/entity/Q12495,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Burj Khalifa,United Arab Emirates
http://www.wikidata.org/entity/Q1281171,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Trump Hotel Las Vegas,United States of America
http://www.wikidata.org/entity/Q1304383,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Las Vegas,United States of America
http://www.wikidata.org/entity/Q1309059,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Wynn Las Vegas,United States of America
http://www.wikidata.org/entity/Q13529180,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Hyde Park,United Kingdom
http://www.wikidata.org/entity/Q1368043,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Mandalay Bay,United States of America
http://www.wikidata.org/entity/Q1368798,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,SEG Plaza,People's Republic of China
http://www.wikidata.org/entity/Q1426968,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Flamingo Las Vegas,United States of America
http://www.wikidata.org/entity/Q1430318,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rossiya Hotel,Russia
http://www.wikidata.org/entity/Q145361,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Gezirah Palace,Egypt
http://www.wikidata.org/entity/Q1457875,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Crespi,Italy
http://www.wikidata.org/entity/Q14705265,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Resorts World Las Vegas,United States of America
http://www.wikidata.org/entity/Q15125469,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Prinzenpalais,Germany
http://www.wikidata.org/entity/Q151599,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Metropolis,New Zealand
http://www.wikidata.org/entity/Q15228738,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,InterContinental Budapest,Hungary
http://www.wikidata.org/entity/Q1541365,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Renaissance Center,United States of America
http://www.wikidata.org/entity/Q15909474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hengshan Picardie Hotel,People's Republic of China
http://www.wikidata.org/entity/Q15978898,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Berry Head House,United Kingdom
http://www.wikidata.org/entity/Q1682221,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dagebüll lighthouse,Germany
http://www.wikidata.org/entity/Q16843761,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Diagonal Mar Barcelona,Spain
http://www.wikidata.org/entity/Q168575,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,CTF Finance Centre,People's Republic of China
http://www.wikidata.org/entity/Q16890775,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Crown Sydney,Australia
http://www.wikidata.org/entity/Q16949846,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,B&O Railroad Headquarters Building,United States of America
http://www.wikidata.org/entity/Q16995460,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Wyndham Springfield City Centre,United States of America
http://www.wikidata.org/entity/Q17019762,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Magnolia Hotel,United States of America
http://www.wikidata.org/entity/Q1743514,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kirkland Hotel,United States of America
http://www.wikidata.org/entity/Q17444603,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Frankfurt Airport,Germany
http://www.wikidata.org/entity/Q17619057,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Agronomitalo,Finland
http://www.wikidata.org/entity/Q1795050,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palace Station,United States of America
http://www.wikidata.org/entity/Q18534517,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Syon Park,United Kingdom
http://www.wikidata.org/entity/Q18547,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shanghai Tower,People's Republic of China
http://www.wikidata.org/entity/Q1874734,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel International Prague,Czech Republic
http://www.wikidata.org/entity/Q18760038,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Munkkiniemi education center,Finland
http://www.wikidata.org/entity/Q189476,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Abraj Al Bait,Saudi Arabia
http://www.wikidata.org/entity/Q19462194,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Harper House,United States of America
http://www.wikidata.org/entity/Q19513101,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Manchester Deansgate,United Kingdom
http://www.wikidata.org/entity/Q19564041,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hedemora stadshotell,Sweden
http://www.wikidata.org/entity/Q19817552,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Delta Toronto Hotel,Canada
http://www.wikidata.org/entity/Q19871631,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Broadway Hotel,United States of America
http://www.wikidata.org/entity/Q20075891,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Kyiv,Ukraine
http://www.wikidata.org/entity/Q2048307,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palms Casino Resort,United States of America
http://www.wikidata.org/entity/Q2135814,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Amsterdam,Netherlands
http://www.wikidata.org/entity/Q214139,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Morrison Hotel,United States of America
http://www.wikidata.org/entity/Q21504226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Birmingham Metropole,United Kingdom
http://www.wikidata.org/entity/Q220141,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Berlin,Germany
http://www.wikidata.org/entity/Q22079320,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,St. Nicholas Hotel,United States of America
http://www.wikidata.org/entity/Q2258969,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Eureka Inn,United States of America
http://www.wikidata.org/entity/Q2297323,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Delano Las Vegas,United States of America
http://www.wikidata.org/entity/Q22978033,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,U Medvídků,Czech Republic
http://www.wikidata.org/entity/Q23301461,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Beaumont Hotel,United States of America
http://www.wikidata.org/entity/Q2363048,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Place Viger,Canada
http://www.wikidata.org/entity/Q23640921,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bowen River Hotel,Australia
http://www.wikidata.org/entity/Q240711,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Chelsea,United States of America
http://www.wikidata.org/entity/Q2416198,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,MGM Grand Detroit,United States of America
http://www.wikidata.org/entity/Q2461831,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Las Vegas Plaza,United States of America
http://www.wikidata.org/entity/Q24693404,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bangor House,United States of America
http://www.wikidata.org/entity/Q24971211,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Reno Hotel,United States of America
http://www.wikidata.org/entity/Q264203,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Vegas World,United States of America
http://www.wikidata.org/entity/Q2648096,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,W San Francisco,United States of America
http://www.wikidata.org/entity/Q264858,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,M Resort,United States of America
http://www.wikidata.org/entity/Q280339,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tropicana Las Vegas,United States of America
http://www.wikidata.org/entity/Q280910,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Vdara,United States of America
http://www.wikidata.org/entity/Q28184307,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Royal Mail Hotel,Australia
http://www.wikidata.org/entity/Q28184310,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Noccundra Hotel,Australia
http://www.wikidata.org/entity/Q2837946,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Allerton Hotel,United States of America
http://www.wikidata.org/entity/Q2908788,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Leonardo City Tower Hotel,Israel
http://www.wikidata.org/entity/Q2928530,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cadillac Hotel,United States of America
